img,type
2_2404.png,Thyroid
2_2405.png,Thyroid
2_2406.png,Thyroid
2_2407.png,Thyroid
2_2408.png,Thyroid
2_2409.png,Thyroid
2_2410.png,Thyroid
2_2411.png,Thyroid
2_2412.png,Thyroid
2_2413.png,Thyroid
2_2414.png,Thyroid
2_2415.png,Thyroid
2_2416.png,Thyroid
2_2417.png,Thyroid
2_2418.png,Thyroid
2_2419.png,Thyroid
2_2420.png,Thyroid
2_2421.png,Thyroid
2_2422.png,Thyroid
2_2423.png,Thyroid
2_2424.png,Thyroid
2_2425.png,Thyroid
2_2426.png,Thyroid
2_2427.png,Thyroid
2_2428.png,Thyroid
2_2429.png,Uterus
2_2430.png,Uterus
2_2431.png,Uterus
2_2432.png,Colon
2_2433.png,Colon
2_2434.png,Colon
2_2435.png,Colon
2_2436.png,Colon
2_2437.png,Colon
2_2438.png,Colon
2_2439.png,Colon
2_2440.png,Colon
2_2441.png,Colon
2_2442.png,Colon
2_2443.png,Colon
2_2444.png,Colon
2_2445.png,Colon
2_2446.png,Colon
2_2447.png,Colon
2_2448.png,Colon
2_2449.png,Colon
2_2450.png,Colon
2_2451.png,Colon
2_2452.png,Colon
2_2453.png,Colon
2_2454.png,Colon
2_2455.png,Colon
2_2456.png,Colon
2_2457.png,Colon
2_2458.png,Colon
2_2459.png,Colon
2_2460.png,Colon
2_2461.png,Colon
2_2462.png,Colon
2_2463.png,Colon
2_2464.png,Colon
2_2465.png,Colon
2_2466.png,Colon
2_2467.png,Colon
2_2468.png,Colon
2_2469.png,Colon
2_2470.png,Colon
2_2471.png,Colon
2_2472.png,Colon
2_2473.png,Colon
2_2474.png,Colon
2_2475.png,Colon
2_2476.png,Colon
2_2477.png,Colon
2_2478.png,Colon
2_2479.png,Colon
2_2480.png,Colon
2_2481.png,Colon
2_2482.png,Colon
2_2483.png,Colon
2_2484.png,Colon
2_2485.png,Colon
2_2486.png,Colon
2_2487.png,Colon
2_2488.png,Colon
2_2489.png,Colon
2_2490.png,Colon
2_2491.png,Colon
2_2492.png,Colon
2_2493.png,Colon
2_2494.png,Colon
2_2495.png,Colon
2_2496.png,Colon
2_2497.png,Colon
2_2498.png,Colon
2_2499.png,Colon
2_2500.png,Colon
2_2501.png,Colon
2_2502.png,Colon
2_2503.png,Colon
2_2504.png,Colon
2_2505.png,Colon
2_2506.png,Colon
2_2507.png,Colon
2_2508.png,Colon
2_2509.png,Colon
2_2510.png,Colon
2_2511.png,Colon
2_2512.png,Colon
2_2513.png,Colon
2_2514.png,Colon
2_2515.png,Colon
2_2516.png,Colon
2_2517.png,Colon
2_2518.png,Colon
2_2519.png,Colon
2_2520.png,Colon
2_2521.png,Colon
2_2522.png,Colon
